x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
1	1	4	1	false	4	-5.0	2	1	4	1	false
2	1	4	1	false	3	-5.0	1	1	4	1	false
1	1	4	1	false	4	-5.0	2	1	4	1	false
2	1	4	1	false	3	-5.0	1	1	4	1	false
1	1	4	1	false	5	0	1	1	4	1	false
1	1	4	1	false	5	0	1	1	4	1	false
1	1	4	1	false	4	-5.0	2	1	4	1	false
2	1	4	1	false	5	0	2	1	4	1	false
2	1	4	1	false	3	-5.0	1	1	4	1	false
1	1	4	1	false	2	0	1	1	4	1	false
1	1	4	1	false	2	0	1	1	4	1	false
1	1	4	1	false	4	-5.0	2	1	4	1	false
2	1	4	1	false	4	-5.0	3	1	4	1	false
3	1	4	1	false	3	-5.0	2	1	4	1	false
2	1	4	1	false	2	0	2	1	4	1	false
2	1	4	1	false	1	-5.0	2	2	4	1	false
2	2	4	1	false	5	0	2	2	4	1	false
2	2	4	1	false	3	-5.0	1	2	4	1	false
1	2	4	1	false	5	0	1	2	4	1	false
1	2	4	1	false	1	-5.0	1	3	4	1	false
1	3	4	1	false	5	0	1	3	4	1	false
1	3	4	1	false	4	-5.0	2	3	4	1	false
2	3	4	1	false	3	-5.0	1	3	4	1	false
1	3	4	1	false	4	-5.0	2	3	4	1	false
2	3	4	1	false	2	-5.0	2	2	4	1	false
2	2	4	1	false	3	-5.0	1	2	4	1	false
1	2	4	1	false	4	995.0	2	2	4	1	true
1	1	4	2	false	5	0	1	1	4	2	false
1	1	4	2	false	3	0	1	1	4	2	false
1	1	4	2	false	1	-5.0	1	2	4	2	false
1	2	4	2	false	2	-5.0	1	1	4	2	false
1	1	4	2	false	2	0	1	1	4	2	false
1	1	4	2	false	3	0	1	1	4	2	false
1	1	4	2	false	3	0	1	1	4	2	false
1	1	4	2	false	2	0	1	1	4	2	false
1	1	4	2	false	5	0	1	1	4	2	false
1	1	4	2	false	1	-5.0	1	2	4	2	false
1	2	4	2	false	3	0	1	2	4	2	false
1	2	4	2	false	4	-5.0	2	2	4	2	false
2	2	4	2	false	4	-5.0	3	2	4	2	false
3	2	4	2	false	2	-5.0	3	1	4	2	false
3	1	4	2	false	5	0	3	1	4	2	false
3	1	4	2	false	4	-5.0	4	1	4	2	false
4	1	4	2	false	2	0	4	1	4	2	false
4	1	4	2	false	4	-5.0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	3	-5.0	4	1	4	2	false
4	1	4	2	false	4	-5.0	5	1	4	2	false
5	1	4	2	false	1	-5.0	5	2	4	2	false
5	2	4	2	false	5	0	5	2	4	2	false
5	2	4	2	false	4	-5.0	6	2	4	2	false
6	2	4	2	false	3	-5.0	5	2	4	2	false
5	2	4	2	false	1	-5.0	5	3	4	2	false
5	3	4	2	false	3	-5.0	4	3	4	2	false
4	3	4	2	false	3	-5.0	3	3	4	2	false
3	3	4	2	false	2	-5.0	3	2	4	2	false
3	2	4	2	false	5	0	3	2	4	2	false
3	2	4	2	false	4	-5.0	4	2	4	2	false
4	2	4	2	false	1	-5.0	4	3	4	2	false
4	3	4	2	false	2	-5.0	4	2	4	2	false
4	2	4	2	false	5	0	4	2	4	2	false
4	2	4	2	false	1	-5.0	4	3	4	2	false
4	3	4	2	false	4	-5.0	5	3	4	2	false
5	3	4	2	false	2	-5.0	5	2	4	2	false
5	2	4	2	false	2	-5.0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	2	0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	1	995.0	5	2	4	2	true
1	1	4	3	false	3	0	1	1	4	3	false
1	1	4	3	false	1	-5.0	1	2	4	3	false
1	2	4	3	false	1	-5.0	1	3	4	3	false
1	3	4	3	false	5	0	1	3	4	3	false
1	3	4	3	false	3	0	1	3	4	3	false
1	3	4	3	false	3	0	1	3	4	3	false
1	3	4	3	false	3	0	1	3	4	3	false
1	3	4	3	false	1	-5.0	1	4	4	3	false
1	4	4	3	false	5	0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	5	0	1	4	4	3	false
1	4	4	3	false	5	0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	1	-5.0	1	5	4	3	false
1	5	4	3	false	2	-5.0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	1	-5.0	1	5	4	3	false
1	5	4	3	false	5	0	1	5	4	3	false
1	5	4	3	false	5	0	1	5	4	3	false
1	5	4	3	false	3	0	1	5	4	3	false
1	5	4	3	false	3	0	1	5	4	3	false
1	5	4	3	false	2	-5.0	1	4	4	3	false
1	4	4	3	false	2	-5.0	1	3	4	3	false
1	3	4	3	false	1	-5.0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	3	0	1	4	4	3	false
1	4	4	3	false	5	0	1	4	4	3	false
1	4	4	3	false	4	0	1	4	4	3	false
1	4	4	3	false	4	0	1	4	4	3	false
1	4	4	3	false	1	-5.0	1	5	4	3	false
1	5	4	3	false	3	0	1	5	4	3	false
1	5	4	3	false	3	0	1	5	4	3	false
1	5	4	3	false	4	-5.0	2	5	4	3	false
2	5	4	3	false	5	0	2	5	4	3	false
2	5	4	3	false	5	0	2	5	4	3	false
2	5	4	3	false	2	-5.0	2	4	4	3	false
2	4	4	3	false	2	-5.0	2	3	4	3	false
2	3	4	3	false	2	-5.0	2	2	4	3	false
2	2	4	3	false	3	-5.0	1	2	4	3	false
1	2	4	3	false	4	0	1	2	4	3	false
1	2	4	3	false	5	0	1	2	4	3	false
1	2	4	3	false	2	-5.0	1	1	4	3	false
1	1	4	3	false	4	-5.0	2	1	4	3	false
2	1	4	3	false	4	-5.0	3	1	4	3	false
3	1	4	3	false	4	-5.0	4	1	4	3	false
4	1	4	3	false	4	-5.0	5	1	4	3	false
5	1	4	3	false	3	-5.0	4	1	4	3	false
4	1	4	3	false	1	-5.0	4	2	4	3	false
4	2	4	3	false	2	-5.0	4	1	4	3	false
4	1	4	3	false	3	-5.0	3	1	4	3	false
3	1	4	3	false	3	-5.0	2	1	4	3	false
2	1	4	3	false	1	-5.0	2	2	4	3	false
2	2	4	3	false	5	0	2	2	4	3	false
2	2	4	3	false	2	-5.0	2	1	4	3	false
2	1	4	3	false	2	0	2	1	4	3	false
2	1	4	3	false	1	-5.0	2	2	4	3	false
2	2	4	3	false	1	-5.0	2	3	4	3	false
2	3	4	3	false	5	0	2	3	4	3	false
2	3	4	3	false	5	0	2	3	4	3	false
2	3	4	3	false	2	-5.0	2	2	4	3	false
2	2	4	3	false	5	0	2	2	4	3	false
2	2	4	3	false	2	-5.0	2	1	4	3	false
2	1	4	3	false	3	-5.0	1	1	4	3	false
1	1	4	3	false	4	-5.0	2	1	4	3	false
2	1	4	3	false	2	0	2	1	4	3	false
2	1	4	3	false	3	-5.0	1	1	4	3	false
1	1	4	3	false	1	-5.0	1	2	4	3	false
1	2	4	3	false	5	0	1	2	4	3	false
1	2	4	3	false	3	0	1	2	4	3	false
1	2	4	3	false	1	-5.0	1	3	4	3	false
1	3	4	3	false	2	-5.0	1	2	4	3	false
1	2	4	3	false	2	-5.0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	2	0	1	1	4	3	false
1	1	4	3	false	2	0	1	1	4	3	false
1	1	4	3	false	1	-5.0	1	2	4	3	false
1	2	4	3	false	2	-5.0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	3	0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	2	0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	2	0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	3	0	1	1	4	3	false
1	1	4	3	false	4	0	1	1	4	3	false
1	1	4	3	false	3	0	1	1	4	3	false
1	1	4	3	false	5	0	1	1	4	3	false
1	1	4	3	false	4	-5.0	2	1	4	3	false
2	1	4	3	false	4	-5.0	3	1	4	3	false
3	1	4	3	false	2	0	3	1	4	3	false
3	1	4	3	false	3	-5.0	2	1	4	3	false
2	1	4	3	false	5	0	2	1	4	3	false
2	1	4	3	false	3	-5.0	1	1	4	3	false
1	1	4	3	false	3	0	1	1	4	3	false
1	1	4	3	false	1	-5.0	1	2	4	3	false
1	1	4	4	false	4	-5.0	2	1	4	4	false
2	1	4	4	false	1	995.0	2	2	4	4	true
1	2	1	1	false	5	0	1	2	1	1	false
1	2	1	1	false	4	-5.0	2	2	1	1	false
2	2	1	1	false	3	-5.0	1	2	1	1	false
1	2	1	1	false	2	-5.0	1	1	1	1	false
1	1	1	1	false	5	0	1	1	1	1	false
1	1	1	1	false	5	0	1	1	1	1	false
1	1	1	1	false	2	0	1	1	1	1	false
1	1	1	1	false	1	-5.0	1	2	1	1	false
1	2	1	1	false	2	-5.0	1	1	1	1	false
1	1	1	1	false	1	-5.0	1	2	1	1	false
1	2	1	1	false	1	-5.0	1	3	1	1	false
1	3	1	1	false	2	0	1	3	1	1	false
1	3	1	1	false	4	-5.0	2	3	1	1	false
2	3	1	1	false	5	0	2	3	1	1	false
2	3	1	1	false	1	-5.0	2	4	1	1	false
2	4	1	1	false	1	-5.0	2	5	1	1	false
2	5	1	1	false	3	-5.0	1	5	1	1	false
1	5	1	1	false	3	0	1	5	1	1	false
1	5	1	1	false	2	-5.0	1	4	1	1	false
1	4	1	1	false	2	-5.0	1	3	1	1	false
1	3	1	1	false	4	-5.0	2	3	1	1	false
2	3	1	1	false	1	-5.0	2	4	1	1	false
2	4	1	1	false	3	-5.0	1	4	1	1	false
1	4	1	1	false	4	-5.0	2	4	1	1	false
2	4	1	1	false	2	-5.0	2	3	1	1	false
2	3	1	1	false	5	0	2	3	1	1	false
2	3	1	1	false	4	-5.0	3	3	1	1	false
3	3	1	1	false	4	-5.0	4	3	1	1	false
4	3	1	1	false	4	-5.0	5	3	1	1	false
5	3	1	1	false	3	-5.0	4	3	1	1	false
4	3	1	1	false	1	-5.0	4	4	1	1	false
4	4	1	1	false	1	0	4	4	1	1	false
4	4	1	1	false	2	-5.0	4	3	1	1	false
4	3	1	1	false	2	-5.0	4	2	1	1	false
4	2	1	1	false	3	-5.0	3	2	1	1	false
3	2	1	1	false	2	-5.0	3	1	1	1	false
3	1	1	1	false	5	0	3	1	1	1	false
3	1	1	1	false	4	-5.0	4	1	1	1	false
4	1	1	1	false	4	-5.0	5	1	1	1	false
5	1	1	1	false	3	-5.0	4	1	1	1	false
4	1	1	1	false	1	-5.0	4	2	1	1	false
4	2	1	1	false	5	0	4	2	1	1	false
4	2	1	1	false	3	-5.0	3	2	1	1	false
3	2	1	1	false	2	-5.0	3	1	1	1	false
3	1	1	1	false	4	-5.0	4	1	1	1	false
4	1	1	1	false	3	-5.0	3	1	1	1	false
3	1	1	1	false	1	-5.0	3	2	1	1	false
3	2	1	1	false	5	0	3	2	1	1	false
3	2	1	1	false	5	0	3	2	1	1	false
3	2	1	1	false	3	-5.0	2	2	1	1	false
2	2	1	1	false	2	-5.0	2	1	1	1	false
2	1	1	1	false	2	0	2	1	1	1	false
2	1	1	1	false	4	-5.0	3	1	1	1	false
3	1	1	1	false	1	-5.0	3	2	1	1	false
3	2	1	1	false	2	-5.0	3	1	1	1	false
3	1	1	1	false	4	-5.0	4	1	1	1	false
4	1	1	1	false	3	-5.0	3	1	1	1	false
3	1	1	1	false	2	0	3	1	1	1	false
3	1	1	1	false	2	0	3	1	1	1	false
3	1	1	1	false	1	-5.0	3	2	1	1	false
3	2	1	1	false	2	-5.0	3	1	1	1	false
3	1	1	1	false	5	0	3	1	1	1	false
3	1	1	1	false	5	0	3	1	1	1	false
3	1	1	1	false	1	-5.0	3	2	1	1	false
3	2	1	1	false	2	-5.0	3	1	1	1	false
3	1	1	1	false	5	0	3	1	1	1	false
3	1	1	1	false	3	-5.0	2	1	1	1	false
2	1	1	1	false	3	-5.0	1	1	1	1	false
1	1	1	1	false	1	-5.0	1	2	1	1	false
1	2	1	1	false	4	-5.0	2	2	1	1	false
2	2	1	1	false	1	-5.0	2	3	1	1	false
2	3	1	1	false	5	0	2	3	1	1	false
2	3	1	1	false	2	-5.0	2	2	1	1	false
2	2	1	1	false	1	-5.0	2	3	1	1	false
2	3	1	1	false	4	-5.0	3	3	1	1	false
3	3	1	1	false	5	0	3	3	1	1	false
3	3	1	1	false	4	-5.0	4	3	1	1	false
4	3	1	1	false	1	-5.0	4	4	1	1	false
4	4	1	1	false	1	-5.0	4	5	1	1	false
4	5	1	1	false	1	-5.0	4	6	1	1	false
4	6	1	1	false	1	-5.0	4	7	1	1	false
4	7	1	1	false	4	-5.0	5	7	1	1	false
5	7	1	1	false	4	-5.0	6	7	1	1	false
6	7	1	1	false	5	0	6	7	1	1	false
6	7	1	1	false	1	-5.0	6	8	1	1	false
6	8	1	1	false	2	-5.0	6	7	1	1	false
6	7	1	1	false	1	-5.0	6	8	1	1	false
6	8	1	1	false	2	-5.0	6	7	1	1	false
6	7	1	1	false	1	-5.0	6	8	1	1	false
6	8	1	1	false	3	-5.0	5	8	1	1	false
5	8	1	1	false	1	-5.0	5	9	1	1	false
5	9	1	1	false	4	-5.0	6	9	1	1	false
6	9	1	1	false	4	-5.0	7	9	1	1	false
7	9	1	1	false	5	0	7	9	1	1	false
7	9	1	1	false	3	-5.0	6	9	1	1	false
6	9	1	1	false	4	-5.0	7	9	1	1	false
7	9	1	1	false	4	-5.0	8	9	1	1	false
8	9	1	1	false	2	-5.0	8	8	1	1	false
8	8	1	1	false	5	0	8	8	1	1	false
8	8	1	1	false	5	0	8	8	1	1	false
1	2	1	2	false	2	-5.0	1	1	1	2	false
1	1	1	2	false	4	-5.0	2	1	1	2	false
2	1	1	2	false	4	-5.0	3	1	1	2	false
3	1	1	2	false	4	-5.0	4	1	1	2	false
4	1	1	2	false	2	0	4	1	1	2	false
4	1	1	2	false	3	-5.0	3	1	1	2	false
3	1	1	2	false	2	0	3	1	1	2	false
3	1	1	2	false	5	0	3	1	1	2	false
3	1	1	2	false	1	-5.0	3	2	1	2	false
3	2	1	2	false	5	0	3	2	1	2	false
3	2	1	2	false	5	0	3	2	1	2	false
3	2	1	2	false	2	-5.0	3	1	1	2	false
3	1	1	2	false	4	-5.0	4	1	1	2	false
4	1	1	2	false	1	-5.0	4	2	1	2	false
4	2	1	2	false	4	-5.0	5	2	1	2	false
5	2	1	2	false	4	-5.0	6	2	1	2	false
6	2	1	2	false	1	-5.0	6	3	1	2	false
6	3	1	2	false	4	-5.0	7	3	1	2	false
7	3	1	2	false	4	-5.0	8	3	1	2	false
8	3	1	2	false	5	0	8	3	1	2	false
8	3	1	2	false	4	-5.0	9	3	1	2	false
9	3	1	2	false	5	0	9	3	1	2	false
9	3	1	2	false	3	-5.0	8	3	1	2	false
8	3	1	2	false	3	-5.0	7	3	1	2	false
7	3	1	2	false	2	0	7	3	1	2	false
7	3	1	2	false	4	-5.0	8	3	1	2	false
8	3	1	2	false	1	-5.0	8	4	1	2	false
8	4	1	2	false	2	-5.0	8	3	1	2	false
8	3	1	2	false	4	-5.0	9	3	1	2	false
9	3	1	2	false	2	-5.0	9	2	1	2	false
9	2	1	2	false	1	-5.0	9	3	1	2	false
9	3	1	2	false	4	-5.0	10	3	1	2	false
10	3	1	2	false	1	-5.0	10	4	1	2	false
10	4	1	2	false	3	-5.0	9	4	1	2	false
9	4	1	2	false	5	0	9	4	1	2	false
9	4	1	2	false	2	-5.0	9	3	1	2	false
9	3	1	2	false	1	-5.0	9	4	1	2	false
9	4	1	2	false	2	-5.0	9	3	1	2	false
9	3	1	2	false	5	0	9	3	1	2	false
9	3	1	2	false	3	-5.0	8	3	1	2	false
8	3	1	2	false	5	0	8	3	1	2	false
8	3	1	2	false	5	0	8	3	1	2	false
8	3	1	2	false	5	0	8	3	1	2	false
8	3	1	2	false	2	-5.0	8	2	1	2	false
8	2	1	2	false	4	-5.0	9	2	1	2	false
9	2	1	2	false	2	-5.0	9	1	1	2	false
9	1	1	2	false	5	0	9	1	1	2	false
9	1	1	2	false	4	-5.0	10	1	1	2	false
10	1	1	2	false	2	0	10	1	1	2	false
10	1	1	2	false	3	-5.0	9	1	1	2	false
9	1	1	2	false	1	-5.0	9	2	1	2	false
9	2	1	2	false	2	-5.0	9	1	1	2	false
9	1	1	2	false	4	-5.0	10	1	1	2	false
10	1	1	2	false	4	-5.0	11	1	1	2	false
11	1	1	2	false	5	0	11	1	1	2	false
11	1	1	2	false	5	0	11	1	1	2	false
11	1	1	2	false	4	-5.0	12	1	1	2	false
12	1	1	2	false	5	0	12	1	1	2	false
12	1	1	2	false	5	0	12	1	1	2	false
12	1	1	2	false	3	-5.0	11	1	1	2	false
11	1	1	2	false	4	-5.0	12	1	1	2	false
12	1	1	2	false	1	-5.0	12	2	1	2	false
12	2	1	2	false	3	-5.0	11	2	1	2	false
11	2	1	2	false	4	-5.0	12	2	1	2	false
12	2	1	2	false	5	0	12	2	1	2	false
12	2	1	2	false	4	-5.0	13	2	1	2	false
13	2	1	2	false	1	-5.0	13	3	1	2	false
13	3	1	2	false	1	-5.0	13	4	1	2	false
13	4	1	2	false	3	-5.0	12	4	1	2	false
12	4	1	2	false	3	-5.0	11	4	1	2	false
11	4	1	2	false	3	-5.0	10	4	1	2	false
10	4	1	2	false	4	-5.0	11	4	1	2	false
11	4	1	2	false	1	-5.0	11	5	1	2	false
11	5	1	2	false	2	-5.0	11	4	1	2	false
11	4	1	2	false	2	-5.0	11	3	1	2	false
11	3	1	2	false	5	0	11	3	1	2	false
11	3	1	2	false	5	0	11	3	1	2	false
11	3	1	2	false	5	0	11	3	1	2	false
11	3	1	2	false	4	-5.0	12	3	1	2	false
12	3	1	2	false	3	-5.0	11	3	1	2	false
11	3	1	2	false	1	-5.0	11	4	1	2	false
11	4	1	2	false	1	-5.0	11	5	1	2	false
11	5	1	2	false	4	-5.0	12	5	1	2	false
12	5	1	2	false	2	-5.0	12	4	1	2	false
12	4	1	2	false	3	-5.0	11	4	1	2	false
11	4	1	2	false	2	-5.0	11	3	1	2	false
11	3	1	2	false	1	-5.0	11	4	1	2	false
11	4	1	2	false	3	-5.0	10	4	1	2	false
10	4	1	2	false	2	-5.0	10	3	1	2	false
10	3	1	2	false	1	-5.0	10	4	1	2	false
10	4	1	2	false	3	-5.0	9	4	1	2	false
9	4	1	2	false	3	-5.0	8	4	1	2	false
8	4	1	2	false	5	0	8	4	1	2	false
8	4	1	2	false	1	-5.0	8	5	1	2	false
8	5	1	2	false	2	-5.0	8	4	1	2	false
8	4	1	2	false	1	-5.0	8	5	1	2	false
8	5	1	2	false	5	0	8	5	1	2	false
8	5	1	2	false	5	0	8	5	1	2	false
8	5	1	2	false	5	0	8	5	1	2	false
8	5	1	2	false	5	0	8	5	1	2	false
1	2	1	3	false	1	-5.0	1	3	1	3	false
1	3	1	3	false	2	-5.0	1	2	1	3	false
1	2	1	3	false	1	-5.0	1	3	1	3	false
1	3	1	3	false	4	-5.0	2	3	1	3	false
2	3	1	3	false	1	-5.0	2	4	1	3	false
2	4	1	3	false	4	-5.0	3	4	1	3	false
3	4	1	3	false	1	-5.0	3	5	1	3	false
3	5	1	3	false	4	0	3	5	1	3	false
3	5	1	3	false	5	0	3	5	1	3	false
3	5	1	3	false	3	-5.0	2	5	1	3	false
2	5	1	3	false	1	-5.0	2	6	1	3	false
2	6	1	3	false	1	0	2	6	1	3	false
2	6	1	3	false	3	-5.0	1	6	1	3	false
1	6	1	3	false	1	-5.0	1	7	1	3	false
1	7	1	3	false	3	0	1	7	1	3	false
1	7	1	3	false	2	-5.0	1	6	1	3	false
1	6	1	3	false	5	0	1	6	1	3	false
1	6	1	3	false	2	-5.0	1	5	1	3	false
1	5	1	3	false	4	-5.0	2	5	1	3	false
2	5	1	3	false	4	-5.0	3	5	1	3	false
3	5	1	3	false	4	-5.0	4	5	1	3	false
4	5	1	3	false	2	-5.0	4	4	1	3	false
4	4	1	3	false	1	-5.0	4	5	1	3	false
4	5	1	3	false	4	-5.0	5	5	1	3	false
5	5	1	3	false	2	-5.0	5	4	1	3	false
5	4	1	3	false	1	-5.0	5	5	1	3	false
5	5	1	3	false	4	-5.0	6	5	1	3	false
6	5	1	3	false	4	-5.0	7	5	1	3	false
7	5	1	3	false	5	0	7	5	1	3	false
7	5	1	3	false	1	-5.0	7	6	1	3	false
7	6	1	3	false	5	0	7	6	1	3	false
7	6	1	3	false	3	-5.0	6	6	1	3	false
6	6	1	3	false	5	0	6	6	1	3	false
6	6	1	3	false	4	-5.0	7	6	1	3	false
7	6	1	3	false	4	-5.0	8	6	1	3	false
8	6	1	3	false	4	-5.0	9	6	1	3	false
9	6	1	3	false	1	-5.0	9	7	1	3	false
9	7	1	3	false	4	-5.0	10	7	1	3	false
10	7	1	3	false	3	-5.0	9	7	1	3	false
9	7	1	3	false	1	-5.0	9	8	1	3	false
9	8	1	3	false	5	0	9	8	1	3	false
9	8	1	3	false	2	-5.0	9	7	1	3	false
9	7	1	3	false	5	0	9	7	1	3	false
9	7	1	3	false	2	-5.0	9	6	1	3	false
9	6	1	3	false	4	-5.0	10	6	1	3	false
10	6	1	3	false	2	-5.0	10	5	1	3	false
10	5	1	3	false	5	0	10	5	1	3	false
10	5	1	3	false	2	-5.0	10	4	1	3	false
10	4	1	3	false	4	-5.0	11	4	1	3	false
11	4	1	3	false	1	-5.0	11	5	1	3	false
11	5	1	3	false	1	-5.0	11	6	1	3	false
11	6	1	3	false	4	-5.0	12	6	1	3	false
12	6	1	3	false	1	-5.0	12	7	1	3	false
12	7	1	3	false	5	0	12	7	1	3	false
12	7	1	3	false	5	0	12	7	1	3	false
12	7	1	3	false	3	-5.0	11	7	1	3	false
11	7	1	3	false	2	-5.0	11	6	1	3	false
11	6	1	3	false	4	-5.0	12	6	1	3	false
12	6	1	3	false	5	0	12	6	1	3	false
12	6	1	3	false	1	-5.0	12	7	1	3	false
12	7	1	3	false	2	-5.0	12	6	1	3	false
12	6	1	3	false	1	-5.0	12	7	1	3	false
12	7	1	3	false	3	-5.0	11	7	1	3	false
11	7	1	3	false	4	-5.0	12	7	1	3	false
12	7	1	3	false	2	-5.0	12	6	1	3	false
12	6	1	3	false	1	-5.0	12	7	1	3	false
12	7	1	3	false	2	-5.0	12	6	1	3	false
12	6	1	3	false	4	-5.0	13	6	1	3	false
13	6	1	3	false	4	-5.0	14	6	1	3	false
14	6	1	3	false	4	-5.0	15	6	1	3	false
15	6	1	3	false	3	-5.0	14	6	1	3	false
14	6	1	3	false	2	-5.0	14	5	1	3	false
14	5	1	3	false	2	-5.0	14	4	1	3	false
14	4	1	3	false	5	0	14	4	1	3	false
14	4	1	3	false	4	-5.0	15	4	1	3	false
15	4	1	3	false	4	-5.0	16	4	1	3	false
16	4	1	3	false	3	995.0	15	4	1	3	true
1	2	1	4	false	5	0	1	2	1	4	false
1	2	1	4	false	2	-5.0	1	1	1	4	false
1	1	1	4	false	4	-5.0	2	1	1	4	false
2	1	1	4	false	5	0	2	1	1	4	false
2	1	1	4	false	1	-5.0	2	2	1	4	false
2	2	1	4	false	4	-5.0	3	2	1	4	false
3	2	1	4	false	2	995.0	3	1	1	4	true
1	2	2	1	false	4	-5.0	2	2	2	1	false
2	2	2	1	false	3	-5.0	1	2	2	1	false
1	2	2	1	false	2	-5.0	1	1	2	1	false
1	1	2	1	false	2	0	1	1	2	1	false
1	1	2	1	false	3	0	1	1	2	1	false
1	1	2	1	false	4	-5.0	2	1	2	1	false
2	1	2	1	false	3	-5.0	1	1	2	1	false
1	1	2	1	false	4	-5.0	2	1	2	1	false
2	1	2	1	false	2	0	2	1	2	1	false
2	1	2	1	false	4	-5.0	3	1	2	1	false
3	1	2	1	false	4	-5.0	4	1	2	1	false
4	1	2	1	false	5	0	4	1	2	1	false
4	1	2	1	false	4	-5.0	5	1	2	1	false
5	1	2	1	false	4	-5.0	6	1	2	1	false
6	1	2	1	false	4	995.0	7	1	2	1	true
1	2	2	2	false	3	0	1	2	2	2	false
1	2	2	2	false	4	995.0	2	2	2	2	true
1	2	2	3	false	1	-5.0	1	3	2	3	false
1	3	2	3	false	4	-5.0	2	3	2	3	false
2	3	2	3	false	1	-5.0	2	4	2	3	false
2	4	2	3	false	4	-5.0	3	4	2	3	false
3	4	2	3	false	1	0	3	4	2	3	false
3	4	2	3	false	5	0	3	4	2	3	false
3	4	2	3	false	3	-5.0	2	4	2	3	false
2	4	2	3	false	1	-5.0	2	5	2	3	false
2	5	2	3	false	4	-5.0	3	5	2	3	false
3	5	2	3	false	5	0	3	5	2	3	false
3	5	2	3	false	2	-5.0	3	4	2	3	false
3	4	2	3	false	4	-5.0	4	4	2	3	false
4	4	2	3	false	4	-5.0	5	4	2	3	false
5	4	2	3	false	2	-5.0	5	3	2	3	false
5	3	2	3	false	3	-5.0	4	3	2	3	false
4	3	2	3	false	1	-5.0	4	4	2	3	false
4	4	2	3	false	2	-5.0	4	3	2	3	false
4	3	2	3	false	1	-5.0	4	4	2	3	false
4	4	2	3	false	5	0	4	4	2	3	false
4	4	2	3	false	1	-5.0	4	5	2	3	false
4	5	2	3	false	5	0	4	5	2	3	false
4	5	2	3	false	4	-5.0	5	5	2	3	false
5	5	2	3	false	3	-5.0	4	5	2	3	false
4	5	2	3	false	3	-5.0	3	5	2	3	false
3	5	2	3	false	1	-5.0	3	6	2	3	false
3	6	2	3	false	2	-5.0	3	5	2	3	false
3	5	2	3	false	3	-5.0	2	5	2	3	false
2	5	2	3	false	3	-5.0	1	5	2	3	false
1	5	2	3	false	1	-5.0	1	6	2	3	false
1	6	2	3	false	4	-5.0	2	6	2	3	false
2	6	2	3	false	3	-5.0	1	6	2	3	false
1	6	2	3	false	5	0	1	6	2	3	false
1	6	2	3	false	3	0	1	6	2	3	false
1	6	2	3	false	1	-5.0	1	7	2	3	false
1	7	2	3	false	4	-5.0	2	7	2	3	false
2	7	2	3	false	4	0	2	7	2	3	false
2	7	2	3	false	4	-5.0	3	7	2	3	false
3	7	2	3	false	2	-5.0	3	6	2	3	false
3	6	2	3	false	3	-5.0	2	6	2	3	false
2	6	2	3	false	5	0	2	6	2	3	false
2	6	2	3	false	5	0	2	6	2	3	false
2	6	2	3	false	4	-5.0	3	6	2	3	false
3	6	2	3	false	2	-5.0	3	5	2	3	false
3	5	2	3	false	4	0	3	5	2	3	false
3	5	2	3	false	1	-5.0	3	6	2	3	false
3	6	2	3	false	1	-5.0	3	7	2	3	false
3	7	2	3	false	2	-5.0	3	6	2	3	false
3	6	2	3	false	4	-5.0	4	6	2	3	false
4	6	2	3	false	5	0	4	6	2	3	false
4	6	2	3	false	4	-5.0	5	6	2	3	false
5	6	2	3	false	1	-5.0	5	7	2	3	false
5	7	2	3	false	2	-5.0	5	6	2	3	false
5	6	2	3	false	2	-5.0	5	5	2	3	false
5	5	2	3	false	3	-5.0	4	5	2	3	false
4	5	2	3	false	3	-5.0	3	5	2	3	false
